Date,Realized Volatility,Constant,RV_lag1,5MA_RV,22MA_RV,Abs_Bias_lag1,Abs_pct_chg_lag1,abs_overnight_info_lag1,Abs_Bias_lag2,Abs_pct_chg_lag2,abs_overnight_info_lag2,Abs_Bias_lag3,squared_pct_chg_lag3,abs_overnight_info_lag3
2005-08-03,0.9913330725824488,1,0.73732342134665,0.7956189142463302,1.2812917415823906,0.012364006869754363,1.3857,0.0020621129253761694,0.004340889819935079,0.5462,0.0005324823534476053,0.0070567367644089884,0.3235,0.0002188538439051868
2005-08-04,0.5319764311444244,1,0.9913330725824488,0.7742141619192957,1.2729930859230576,0.012436393235897292,0.3316,0.002521007079983484,0.012364006869754363,1.3857,0.0020621129253761694,0.004340889819935079,0.5462,0.0005324823534476053
2005-08-05,0.8646631403553251,1,0.5319764311444244,0.6762575583020205,1.235052363166493,0.004881482689209626,0.4613,2.8115248942306437e-05,0.012436393235897292,0.3316,0.002521007079983484,0.012364006869754363,1.3857,0.0020621129253761694
2005-08-08,1.1218944702622715,1,0.8646631403553251,0.744443519411256,1.2420974807908527,0.020057219022204364,2.3721,0.0027073121883223195,0.004881482689209626,0.4613,2.8115248942306437e-05,0.012436393235897292,0.3316,0.002521007079983484
2005-08-09,0.9309803690797972,1,1.1218944702622715,0.8494381071382249,1.2418972309153924,0.0200326769185315,0.8983,0.0002107107809186104,0.020057219022204364,2.3721,0.0027073121883223195,0.004881482689209626,0.4613,2.8115248942306437e-05
2005-08-10,1.2250898783153144,1,0.9309803690797972,0.8881694966848542,1.2364192217818883,0.023350868210087583,1.1987,0.000585494583986268,0.0200326769185315,0.8983,0.0002107107809186104,0.020057219022204364,2.3721,0.0027073121883223195
2005-08-11,1.30934802268742,1,1.2250898783153144,0.9349208578314274,1.2362703237498296,0.02404438006313203,1.0845,0.0003518594520857121,0.023350868210087583,1.1987,0.000585494583986268,0.0200326769185315,0.8983,0.0002107107809186104
2005-08-12,1.836762702390413,1,1.30934802268742,1.0903951761400266,1.0076020161584163,0.025661496532010553,1.5919,0.001424323064785682,0.02404438006313203,1.0845,0.0003518594520857121,0.023350868210087583,1.1987,0.000585494583986268
2005-08-15,0.9286475340298114,1,1.836762702390413,1.284815088547044,1.0355759239740447,0.0055156086901728685,1.3234,0.0007554772457023518,0.025661496532010553,1.5919,0.001424323064785682,0.02404438006313203,1.0845,0.0003518594520857121
2005-08-16,1.4250697000211832,1,0.9286475340298114,1.246165701300552,1.0177803482685643,0.013452253094503597,1.6346,0.0008538854409261276,0.0055156086901728685,1.3234,0.0007554772457023518,0.025661496532010553,1.5919,0.001424323064785682
2005-08-17,1.7097340909101648,1,1.4250697000211832,1.3449835674888293,1.0322304080603706,0.0009746773087719873,0.8195,0.0017870704884481725,0.013452253094503597,1.6346,0.0008538854409261276,0.0055156086901728685,1.3234,0.0007554772457023518
2005-08-18,3.3083414289228714,1,1.7097340909101648,1.4419124100077993,1.0765394615418657,0.009385156503807224,1.3214,0.0013421190233788849,0.0009746773087719873,0.8195,0.0017870704884481725,0.013452253094503597,1.6346,0.0008538854409261276
2005-08-19,3.0842323136008836,1,3.3083414289228714,1.8417110912548895,1.158831745051083,0.022796823946635847,3.7557,0.0031197489724155147,0.009385156503807224,1.3214,0.0013421190233788849,0.0009746773087719873,0.8195,0.0017870704884481725
2005-08-22,1.41007094746926,1,3.0842323136008836,2.091205013496984,1.2604430801472566,0.0178670439658708,0.1872,0.0010543000233713684,0.022796823946635847,3.7557,0.0031197489724155147,0.009385156503807224,1.3214,0.0013421190233788849
2005-08-23,1.5765206643686085,1,1.41007094746926,2.1874896961848735,1.2998736029461446,0.005734307191398891,0.7314,0.00020022214368431435,0.0178670439658708,0.1872,0.0010543000233713684,0.022796823946635847,3.7557,0.0031197489724155147
2005-08-24,1.6558381900458656,1,1.5765206643686085,2.2177798890543583,1.279446577605856,0.008523458418764562,0.7457,0.0012957303982616963,0.005734307191398891,0.7314,0.00020022214368431435,0.0178670439658708,0.1872,0.0010543000233713684
2005-08-25,1.1504707507111107,1,1.6558381900458656,2.207000708881499,1.3272929052408318,0.010661382049147683,1.494,0.0007382867971319484,0.008523458418764562,0.7457,0.0012957303982616963,0.005734307191398891,0.7314,0.00020022214368431435
2005-08-26,0.7217850021729907,1,1.1504707507111107,1.775426573239147,1.3199576490058542,0.01101151697198599,0.4574,0.00045619563482901526,0.010661382049147683,1.494,0.0007382867971319484,0.008523458418764562,0.7457,0.0012957303982616963
2005-08-29,1.3441402623229122,1,0.7217850021729907,1.3029371109535686,1.30284074754928,0.006752787813703698,0.0525,0.000118607817418237,0.01101151697198599,0.4574,0.00045619563482901526,0.010661382049147683,1.494,0.0007382867971319484
2005-08-30,0.5231197834585026,1,1.3441402623229122,1.2897509739242987,1.3174944208716488,0.0075134976458937075,1.4875,0.0024344681195742623,0.006752787813703698,0.0525,0.000118607817418237,0.01101151697198599,0.4574,0.00045619563482901526
2005-08-31,0.8427172154748098,1,0.5231197834585026,1.0790707977422778,1.317466532173892,0.013882760372791125,0.6967,0.0004990842953986885,0.0075134976458937075,1.4875,0.0024344681195742623,0.006752787813703698,0.0525,0.000118607817418237
2005-09-01,1.0930215446302265,1,0.8427172154748098,0.9164466028280666,1.328639063257864,0.001077810679949387,1.4317,0.0007754144170295518,0.013882760372791125,0.6967,0.0004990842953986885,0.0075134976458937075,1.4875,0.0024344681195742623
2005-09-02,0.6389473305625649,1,1.0930215446302265,0.9049567616118898,1.3448071597707538,0.017821007118360654,1.9036,0.0017951138781606701,0.001077810679949387,1.4317,0.0007754144170295518,0.013882760372791125,0.6967,0.0004990842953986885
2005-09-05,0.55386450772477,1,0.6389473305625649,0.8883892272898046,1.3287896260425773,0.018241037046521136,0.3304,0.00018251298563320972,0.017821007118360654,1.9036,0.0017951138781606701,0.001077810679949387,1.4317,0.0007754144170295518
2005-09-06,1.7453389194104407,1,0.55386450772477,0.7303340763701762,1.3297845386144111,0.017313205840467027,0.6204,0.0008414614516816243,0.018241037046521136,0.3304,0.00018251298563320972,0.017821007118360654,1.9036,0.0017951138781606701
2005-09-07,1.5769588503928218,1,1.7453389194104407,0.9747779035605637,1.3698152558441892,0.006662787076042953,1.9145,0.0021773898023269567,0.017313205840467027,0.6204,0.0008414614516816243,0.018241037046521136,0.3304,0.00018251298563320972
2005-09-08,1.8958955473845616,1,1.5769588503928218,1.121626230544166,1.3905000003955776,0.005718225429694357,1.7887,0.0016431148915803107,0.006662787076042953,1.9145,0.0021773898023269567,0.017313205840467027,0.6204,0.0008414614516816243
2005-09-09,1.256490718991012,1,1.8958955473845616,1.2822010310950331,1.4343597812276123,0.004210238028024449,0.0085,7.032507770077245e-05,0.005718225429694357,1.7887,0.0016431148915803107,0.006662787076042953,1.9145,0.0021773898023269567
2005-09-12,0.5711385454291864,1,1.256490718991012,1.4057097087807224,1.4357870921674165,6.45205142451033e-05,0.4007,0.00010254806739506961,0.004210238028024449,0.0085,7.032507770077245e-05,0.005718225429694357,1.7887,0.0016431148915803107
2005-09-13,0.5941471663518271,1,0.5711385454291864,1.409164516321606,1.402232115928406,0.0002200998548991251,0.1188,3.1980313594637266e-05,6.45205142451033e-05,0.4007,0.00010254806739506961,0.004210238028024449,0.0085,7.032507770077245e-05
2005-09-14,1.0122764359305636,1,0.5941471663518271,1.1789261657098833,1.3457495915630158,0.010357297580009472,1.595,0.0017405839694513148,0.0002200998548991251,0.1188,3.1980313594637266e-05,6.45205142451033e-05,0.4007,0.00010254806739506961
2005-09-15,0.3881310801607928,1,1.0122764359305636,1.0659896828174316,1.3495509052857773,0.01487964796092811,0.8364,0.00021192879928833008,0.010357297580009472,1.595,0.0017405839694513148,0.0002200998548991251,0.1188,3.1980313594637266e-05
2005-09-16,0.3116097175187805,1,0.3881310801607928,0.7644367893726778,1.3024173316557595,0.01110277692547701,0.0016,0.0001133609891548204,0.01487964796092811,0.8364,0.00021192879928833008,0.010357297580009472,1.595,0.0017405839694513148
2005-09-19,0.23571685630613676,1,0.3116097175187805,0.5754605890782315,1.238866223774333,0.0036530687574218845,0.35600000000000004,0.00044427355617582265,0.01110277692547701,0.0016,0.0001133609891548204,0.01487964796092811,0.8364,0.00021192879928833008
2005-09-20,0.7173836796840571,1,0.23571685630613676,0.5083762512536216,1.0992014704735722,0.004581793233970899,0.6332,0.001332852132040152,0.0036530687574218845,0.35600000000000004,0.00044427355617582265,0.01110277692547701,0.0016,0.0001133609891548204
2005-09-21,0.9069285422382146,1,0.7173836796840571,0.5330235539200677,0.9916174416591712,0.002903439312073708,0.6562,0.0014565899642704494,0.004581793233970899,0.6332,0.001332852132040152,0.0036530687574218845,0.35600000000000004,0.00044427355617582265
2005-09-22,1.4867794819488631,1,0.9069285422382146,0.5119539751815979,0.9687473323304873,0.01855472686753057,2.0311,0.001937923052525825,0.002903439312073708,0.6562,0.0014565899642704494,0.004581793233970899,0.6332,0.001332852132040152
2005-09-23,1.3689764337647166,1,1.4867794819488631,0.7316836555392119,0.9646681876750443,0.03278349273515602,2.3593,0.002300136303479583,0.01855472686753057,2.0311,0.001937923052525825,0.002903439312073708,0.6562,0.0014565899642704494
2005-09-26,0.474639811496613,1,1.3689764337647166,0.9431569987883991,0.9516290169349919,0.02937266655376014,0.688,0.0009092832183741351,0.03278349273515602,2.3593,0.002300136303479583,0.01855472686753057,2.0311,0.001937923052525825
2005-09-27,0.8914073876268477,1,0.474639811496613,0.9909415898264943,0.9209094287888783,0.01567256977599296,0.2658,9.523417868528838e-06,0.02937266655376014,0.688,0.0009092832183741351,0.03278349273515602,2.3593,0.002300136303479583
2005-09-28,0.7039876780227979,1,0.8914073876268477,1.0257463314150523,0.9286195372185992,0.02119059844802429,1.8878,0.0016956985437861505,0.01567256977599296,0.2658,9.523417868528838e-06,0.02937266655376014,0.688,0.0009092832183741351
2005-09-29,0.7640658176121752,1,0.7039876780227979,0.9851581585719689,0.8995216924776849,0.012787463248788988,0.1291,0.002353705390926386,0.02119059844802429,1.8878,0.0016956985437861505,0.01567256977599296,0.2658,9.523417868528838e-06
2005-09-30,0.4020996973172706,1,0.7640658176121752,0.8406154257046312,0.9104737849392155,0.00871946330215767,2.095,0.001111469221419803,0.012787463248788988,0.1291,0.002353705390926386,0.02119059844802429,1.8878,0.0016956985437861505
2005-10-10,0.5248471657259437,1,0.4020996973172706,0.647240078415142,0.8904457159320547,0.008201177814003202,0.0112,0.0016819055394572402,0.00871946330215767,2.095,0.001111469221419803,0.012787463248788988,0.1291,0.002353705390926386
2005-10-11,0.6659536002963595,1,0.5248471657259437,0.6572815492610081,0.8646196078000419,0.0035178569752440936,1.442,0.0008801448854400817,0.008201177814003202,0.0112,0.0016819055394572402,0.00871946330215767,2.095,0.001111469221419803
2005-10-12,0.3834277582048491,1,0.6659536002963595,0.6121907917949104,0.8658471655152143,0.008188090233475442,1.6017,0.00025316707390654614,0.0035178569752440936,1.442,0.0008801448854400817,0.008201177814003202,0.0112,0.0016819055394572402
2005-10-13,0.3996787577396256,1,0.3834277582048491,0.5480788078313206,0.858100040537036,0.006961887539998379,0.4028,0.00014630729032383272,0.008188090233475442,1.6017,0.00025316707390654614,0.0035178569752440936,1.442,0.0008801448854400817
2005-10-14,0.4191730977436562,1,0.3996787577396256,0.47520139585681065,0.796933669551999,0.0005291564299323426,0.7958,0.00020217086456941757,0.006961887539998379,0.4028,0.00014630729032383272,0.008188090233475442,1.6017,0.00025316707390654614
2005-10-17,0.6627876465844128,1,0.4191730977436562,0.4786160759420877,0.7443070444315825,0.00912447675574768,1.1331,0.001025494333318555,0.0005291564299323426,0.7958,0.00020217086456941757,0.006961887539998379,0.4028,0.00014630729032383272
2005-10-18,0.5334441712534476,1,0.6627876465844128,0.5062041721137815,0.688256685304303,0.014986968968146996,0.7171,9.89994865205901e-05,0.00912447675574768,1.1331,0.001025494333318555,0.0005291564299323426,0.7958,0.00020217086456941757
2005-10-19,0.8180127999027579,1,0.5334441712534476,0.47970228630519907,0.6553909331344137,0.003556426659993228,0.8685,0.00013057272810002019,0.014986968968146996,0.7171,9.89994865205901e-05,0.00912447675574768,1.1331,0.001025494333318555
2005-10-20,0.8084282331171708,1,0.8180127999027579,0.5666192946447808,0.6666124901559397,0.004604640943969507,0.5777,0.0010184912132809032,0.003556426659993228,0.8685,0.00013057272810002019,0.014986968968146996,0.7171,9.89994865205901e-05
2005-10-21,0.5777580030534551,1,0.8084282331171708,0.6483691897202899,0.6763525386452734,0.0005118511869728337,0.1182,0.0002984734294964042,0.004604640943969507,0.5777,0.0010184912132809032,0.003556426659993228,0.8685,0.00013057272810002019
2005-10-24,0.2496322624623559,1,0.5777580030534551,0.6800861707822496,0.656601700787223,0.003892874844129146,0.4726,1.139027507068846e-05,0.0005118511869728337,0.1182,0.0002984734294964042,0.004604640943969507,0.5777,0.0010184912132809032
2005-10-25,0.5266874494562326,1,0.2496322624623559,0.5974550939578382,0.6503062999827486,0.002039823885180425,0.0129,0.0008749229083058196,0.003892874844129146,0.4726,1.139027507068846e-05,0.0005118511869728337,0.1182,0.0002984734294964042
2005-10-26,0.7579576991879884,1,0.5266874494562326,0.5961037495983953,0.6600825605253601,0.011567084455847976,1.6871,0.0022209867754892088,0.002039823885180425,0.0129,0.0008749229083058196,0.003892874844129146,0.4726,1.139027507068846e-05
2005-10-27,1.3300152053989882,1,0.7579576991879884,0.5840927294554413,0.6838207806563533,0.027168614200229868,2.2067,0.0029492178480081677,0.011567084455847976,1.6871,0.0022209867754892088,0.002039823885180425,0.0129,0.0008749229083058196
2005-10-28,1.4800129210628477,1,1.3300152053989882,0.6884101239118048,0.7116676681888502,0.019767439185104152,0.0566,0.00017946885466368911,0.027168614200229868,2.2067,0.0029492178480081677,0.011567084455847976,1.6871,0.0022209867754892088
2005-10-31,1.043341335455419,1,1.4800129210628477,0.8688611075136832,0.7377169581354245,0.02441167527863186,1.5408,0.0016917399089280138,0.019767439185104152,0.0566,0.00017946885466368911,0.027168614200229868,2.2067,0.0029492178480081677
2005-11-01,0.8259740349113576,1,1.043341335455419,1.0276029221122958,0.7175606787493588,0.004757173635494993,1.1056,0.0010437200591884022,0.02441167527863186,1.5408,0.0016917399089280138,0.019767439185104152,0.0566,0.00017946885466368911
2005-11-02,1.0068286708524552,1,0.8259740349113576,1.0874602392033208,0.6928787515287516,0.0016025366842571387,0.2623,4.3120314400013626e-05,0.004757173635494993,1.1056,0.0010437200591884022,0.02441167527863186,1.5408,0.0016917399089280138
2005-11-03,0.9068736515095668,1,1.0068286708524552,1.137234433536214,0.7170691542267443,0.010536492137321218,1.3617,0.00017923531744123977,0.0016025366842571387,0.2623,4.3120314400013626e-05,0.004757173635494993,1.1056,0.0010437200591884022
2005-11-04,0.6641421175120205,1,0.9068736515095668,1.0526061227583299,0.7177721662214134,0.0023406841047064475,0.8616,0.0009271392574090598,0.010536492137321218,1.3617,0.00017923531744123977,0.0016025366842571387,0.2623,4.3120314400013626e-05
2005-11-07,0.4104713419630875,1,0.6641421175120205,0.8894319620481644,0.7159610043800143,0.0031706066604044736,0.4357,0.00047100073066630443,0.0023406841047064475,0.8616,0.0009271392574090598,0.010536492137321218,1.3617,0.00017923531744123977
2005-11-08,0.7425466938622591,1,0.4104713419630875,0.7628579633496981,0.6998885282141467,0.002292003320157221,0.055,0.0006452815150810309,0.0031706066604044736,0.4357,0.00047100073066630443,0.0023406841047064475,0.8616,0.0009271392574090598
2005-11-09,0.4884885080586866,1,0.7425466938622591,0.7461724951398784,0.7153633916934644,0.00721140485943117,0.8629,0.0003602477462685272,0.002292003320157221,0.055,0.0006452815150810309,0.0031706066604044736,0.4357,0.00047100073066630443
2005-11-10,0.9006382422879368,1,0.4884885080586866,0.6425044625811248,0.7137107254358618,0.0048061146102647,0.1796,0.001091600160220807,0.00721140485943117,0.8629,0.0003602477462685272,0.002292003320157221,0.055,0.0006452815150810309
2005-11-11,0.7816336393971529,1,0.9006382422879368,0.6412573807367988,0.7243782091627516,0.011993609704726182,1.7914,0.002398350731846577,0.0048061146102647,0.1796,0.001091600160220807,0.00721140485943117,0.8629,0.0003602477462685272
2005-11-14,0.2421563520612913,1,0.7816336393971529,0.6647556851138253,0.7424784764896745,0.008455893218300758,0.174,0.0005835521054651238,0.011993609704726182,1.7914,0.002398350731846577,0.0048061146102647,0.1796,0.001091600160220807
2005-11-15,0.6020325175392958,1,0.2421563520612913,0.6310926871334661,0.7353183671406591,0.0076793678907458585,0.1414,0.00012952624187612116,0.008455893218300758,0.174,0.0005835521054651238,0.011993609704726182,1.7914,0.002398350731846577
2005-11-16,0.6806178835410559,1,0.6020325175392958,0.6029898518688734,0.7436301589495519,0.004610960091707028,0.1052,0.0006273185466127984,0.0076793678907458585,0.1414,0.00012952624187612116,0.008455893218300758,0.174,0.0005835521054651238
